,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
6557,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Fencing,Women's Sabre Individual,tokyo-2020,Athlete,,,False,12,Italy,IT,ITA,https://olympics.com/en/athletes/irene-vecchi,Irene VECCHI,,,2020,Woman
6568,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Fencing,Women's Sabre Individual,tokyo-2020,Athlete,,,False,23,Italy,IT,ITA,https://olympics.com/en/athletes/rossella-gregorio,Rossella GREGORIO,,,2020,Woman
6569,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Fencing,Women's Sabre Individual,tokyo-2020,Athlete,,,False,24,Italy,IT,ITA,https://olympics.com/en/athletes/martina-criscio,Martina CRISCIO,,,2020,Woman
6712,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Water Polo,Men,tokyo-2020,GameTeam,,,False,7,Italy,IT,ITA,,,,,2020,Man
6736,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Sport Climbing,Men's Combined,tokyo-2020,Athlete,,,False,19,Italy,IT,ITA,https://olympics.com/en/athletes/ludovico-fossali,Ludovico FOSSALI,4563,POINTS,2020,Man
6737,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Sport Climbing,Men's Combined,tokyo-2020,Athlete,,,False,15,Italy,IT,ITA,https://olympics.com/en/athletes/michael-piccolruaz,Michael PICCOLRUAZ,1248,POINTS,2020,Man
6754,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Sport Climbing,Women's Combined,tokyo-2020,Athlete,,,False,15,Italy,IT,ITA,https://olympics.com/en/athletes/laura-rogora,Laura ROGORA,1330,POINTS,2020,Woman
6824,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Wrestling,Men's Freestyle 74kg,tokyo-2020,Athlete,,,True,5,Italy,IT,ITA,https://olympics.com/en/athletes/frank-chamizo-marquez,Frank CHAMIZO MARQUEZ,,,2020,Man
7045,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Wrestling,Men's Freestyle 97kg,tokyo-2020,Athlete,BRONZE,,True,3,Italy,IT,ITA,https://olympics.com/en/athletes/abraham-de-jesus-conyedo-ruano,Abraham de Jesus CONYEDO RUANO,,,2020,Man
7088,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Men's Singles,tokyo-2020,Athlete,,,True,17,Italy,IT,ITA,https://olympics.com/en/athletes/lorenzo-sonego,Lorenzo SONEGO,,,2020,Man
7123,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Men's Singles,tokyo-2020,Athlete,,,True,9,Italy,IT,ITA,https://olympics.com/en/athletes/fabio-fognini,Fabio FOGNINI,,,2020,Man
7134,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Men's Singles,tokyo-2020,Athlete,,,True,33,Italy,IT,ITA,https://olympics.com/en/athletes/lorenzo-musetti,Lorenzo MUSETTI,,,2020,Man
7151,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Men's Doubles,tokyo-2020,GameTeam,,"[('Jamie MURRAY', 'https://olympics.com/en/athletes/jamie-murray'), ('Neal SKUPSKI', 'https://olympics.com/en/athletes/neal-skupski')]",True,9,Italy,IT,ITA,,,,,2020,Man
7183,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Women's Singles,tokyo-2020,Athlete,,,True,5,Italy,IT,ITA,https://olympics.com/en/athletes/camila-giorgi,Camila GIORGI,,,2020,Woman
7212,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Women's Singles,tokyo-2020,Athlete,,,True,33,Italy,IT,ITA,https://olympics.com/en/athletes/sara-errani,Sara ERRANI,,,2020,Woman
7229,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Women's Singles,tokyo-2020,Athlete,,,True,33,Italy,IT,ITA,https://olympics.com/en/athletes/jasmine-paolini,Jasmine PAOLINI,,,2020,Woman
7243,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Tennis,Women's Doubles,tokyo-2020,GameTeam,,"[('Sara ERRANI', 'https://olympics.com/en/athletes/sara-errani'), ('Jasmine PAOLINI', 'https://olympics.com/en/athletes/jasmine-paolini')]",True,9,Italy,IT,ITA,,,,,2020,Woman
7315,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Artistic Gymnastics,Women's All-Around,tokyo-2020,Athlete,,,False,19,Italy,IT,ITA,https://olympics.com/en/athletes/martina-maggio,Martina MAGGIO,52.565,POINTS,2020,Woman
7320,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Artistic Gymnastics,Women's All-Around,tokyo-2020,Athlete,,,False,20,Italy,IT,ITA,https://olympics.com/en/athletes/alice-d-amato,Alice D'AMATO,51.899,POINTS,2020,Woman
7339,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Artistic Gymnastics,Women's Team,tokyo-2020,GameTeam,,,False,4,Italy,IT,ITA,,,163.638,POINTS,2020,Woman
7369,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Artistic Gymnastics,Women's Floor Exercise,tokyo-2020,Athlete,SILVER,,False,2,Italy,IT,ITA,https://olympics.com/en/athletes/vanessa-ferrari,Vanessa FERRARI,14.166,POINTS,2020,Woman
7411,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Golf,Women's Individual Stroke Play,tokyo-2020,Athlete,,,False,59,Italy,IT,ITA,https://olympics.com/en/athletes/lucrezia-colombotto-rosso,Lucrezia COLOMBOTTO ROSSO,302,STROKES,2020,Woman
7450,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Golf,Women's Individual Stroke Play,tokyo-2020,Athlete,,,True,46,Italy,IT,ITA,https://olympics.com/en/athletes/giulia-molinaro,Giulia MOLINARO,286,STROKES,2020,Woman
7468,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Golf,Men's Individual Stroke Play,tokyo-2020,Athlete,,,True,32,Italy,IT,ITA,https://olympics.com/en/athletes/guido-migliozzi,Guido MIGLIOZZI,276,STROKES,2020,Man
7512,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Golf,Men's Individual Stroke Play,tokyo-2020,Athlete,,,True,27,Italy,IT,ITA,https://olympics.com/en/athletes/renato-paratore,Renato PARATORE,275,STROKES,2020,Man
7555,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Mixed Team,tokyo-2020,GameTeam,,,True,9,Italy,IT,ITA,,,,,2020,
7620,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Women -70 kg,tokyo-2020,Athlete,,,True,7,Italy,IT,ITA,https://olympics.com/en/athletes/alice-bellandi,Alice BELLANDI,,,2020,Woman
7671,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Men -81 kg,tokyo-2020,Athlete,,,True,9,Italy,IT,ITA,https://olympics.com/en/athletes/christian-parlati,Christian PARLATI,,,2020,Man
7715,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Men -66 kg,tokyo-2020,Athlete,,,True,5,Italy,IT,ITA,https://olympics.com/en/athletes/manuel-lombardo,Manuel LOMBARDO,,,2020,Man
7754,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Men -73 kg,tokyo-2020,Athlete,,,True,17,Italy,IT,ITA,https://olympics.com/en/athletes/fabio-basile,Fabio BASILE,,,2020,Man
7762,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Women -48 kg,tokyo-2020,Athlete,,,True,17,Italy,IT,ITA,https://olympics.com/en/athletes/francesca-milani,Francesca MILANI,,,2020,Woman
7841,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Men -90 kg,tokyo-2020,Athlete,,,True,17,Italy,IT,ITA,https://olympics.com/en/athletes/nicholas-mungai,Nicholas MUNGAI,,,2020,Man
7893,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Women -63 kg,tokyo-2020,Athlete,BRONZE,,True,3,Italy,IT,ITA,https://olympics.com/en/athletes/maria-centracchio,Maria CENTRACCHIO,,,2020,Woman
7922,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Judo,Women -52 kg,tokyo-2020,Athlete,BRONZE,,True,3,Italy,IT,ITA,https://olympics.com/en/athletes/odette-giuffrida,Odette GIUFFRIDA,,,2020,Woman
7957,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Skateboarding,Women's Street,tokyo-2020,Athlete,,,False,14,Italy,IT,ITA,https://olympics.com/en/athletes/asia-lanzi,Asia LANZI,,,2020,Woman
7981,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Skateboarding,Men's Park,tokyo-2020,Athlete,,,False,12,Italy,IT,ITA,https://olympics.com/en/athletes/alessandro-mazzara,Alessandro MAZZARA,,,2020,Man
7989,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Skateboarding,Men's Park,tokyo-2020,Athlete,,,False,18,Italy,IT,ITA,https://olympics.com/en/athletes/ivan-federico,Ivan FEDERICO,,,2020,Man
8047,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Women's Individual,tokyo-2020,Athlete,,,True,17,Italy,IT,ITA,https://olympics.com/en/athletes/chiara-rebagliati,Chiara REBAGLIATI,,,2020,Woman
8068,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Women's Individual,tokyo-2020,Athlete,,,True,33,Italy,IT,ITA,https://olympics.com/en/athletes/tatiana-andreoli,Tatiana ANDREOLI,,,2020,Woman
8069,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Women's Individual,tokyo-2020,Athlete,BRONZE,,False,3,Italy,IT,ITA,https://olympics.com/en/athletes/lucilla-boari,Lucilla BOARI,,,2020,Woman
8111,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Men's Individual,tokyo-2020,Athlete,SILVER,,False,2,Italy,IT,ITA,https://olympics.com/en/athletes/mauro-nespoli,Mauro NESPOLI,,,2020,Man
8165,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Women's Team,tokyo-2020,GameTeam,,,False,7,Italy,IT,ITA,,,,,2020,Woman
8182,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Archery,Mixed Team,tokyo-2020,GameTeam,,"[('Diya SIDDIQUE', 'https://olympics.com/en/athletes/diya-siddique'), ('Md Ruman SHANA', 'https://olympics.com/en/athletes/md-ruman-shana')]",True,9,Italy,IT,ITA,,,,,2020,
8214,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Weightlifting,Men's 61kg,tokyo-2020,Athlete,,,False,6,Italy,IT,ITA,https://olympics.com/en/athletes/davide-ruiu,Davide RUIU,286,WEIGHT,2020,Man
8240,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Weightlifting,Men's 67kg,tokyo-2020,Athlete,BRONZE,,False,3,Italy,IT,ITA,https://olympics.com/en/athletes/mirko-zanni,Mirko ZANNI,322,WEIGHT,2020,Man
8253,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Weightlifting,Men's 81kg,tokyo-2020,Athlete,BRONZE,,False,3,Italy,IT,ITA,https://olympics.com/en/athletes/antonino-pizzolato,Antonino PIZZOLATO,365,WEIGHT,2020,Man
8309,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Weightlifting,Women's 59kg,tokyo-2020,Athlete,,,False,11,Italy,IT,ITA,https://olympics.com/en/athletes/maria-grazia-alemanno,Maria Grazia ALEMANNO,185,WEIGHT,2020,Woman
8316,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Weightlifting,Women's 64kg,tokyo-2020,Athlete,SILVER,,False,2,Italy,IT,ITA,https://olympics.com/en/athletes/giorgia-bordignon,Giorgia BORDIGNON,232,WEIGHT,2020,Woman
8402,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Baseball/Softball,Softball,tokyo-2020,GameTeam,,,False,6,Italy,IT,ITA,,,,,2020,
8445,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Eventing Individual,tokyo-2020,Athlete,,,False,26,Italy,IT,ITA,https://olympics.com/en/athletes/arianna-schivo,Arianna SCHIVO,49.70,POINTS,2020,
8451,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Eventing Individual,tokyo-2020,Athlete,,,False,27,Italy,IT,ITA,https://olympics.com/en/athletes/vittoria-panizzon,Vittoria PANIZZON,50.20,POINTS,2020,
8468,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Eventing Individual,tokyo-2020,Athlete,,,False,18,Italy,IT,ITA,https://olympics.com/en/athletes/susanna-bordone,Susanna BORDONE,50.50,POINTS,2020,
8541,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Dressage Individual,tokyo-2020,Athlete,,,False,43,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-zaza,Francesco ZAZA,,,2020,
8571,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Eventing Team,tokyo-2020,GameTeam,,,False,7,Italy,IT,ITA,,,144.80,POINTS,2020,
8622,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Equestrian,Jumping Individual,tokyo-2020,Athlete,,,False,,Italy,IT,ITA,https://olympics.com/en/athletes/emanuele-gaudiano,Emanuele GAUDIANO,,,2020,
8723,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Modern Pentathlon,Women's Individual,tokyo-2020,Athlete,,,False,4,Italy,IT,ITA,https://olympics.com/en/athletes/alice-sotero,Alice SOTERO,1363,POINTS,2020,Woman
8726,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Modern Pentathlon,Women's Individual,tokyo-2020,Athlete,,,False,33,Italy,IT,ITA,https://olympics.com/en/athletes/elena-micheli,Elena MICHELI,1049,POINTS,2020,Woman
8777,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Triple Jump,tokyo-2020,Athlete,,,False,9,Italy,IT,ITA,https://olympics.com/en/athletes/andrea-dallavalle,Andrea DALLAVALLE,16.99,DISTANCE,2020,Man
8783,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Triple Jump,tokyo-2020,Athlete,,,False,11,Italy,IT,ITA,https://olympics.com/en/athletes/emanuel-ihemeje,Emanuel IHEMEJE,16.88,DISTANCE,2020,Man
8822,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Shot Put,tokyo-2020,Athlete,,,False,5,Italy,IT,ITA,https://olympics.com/en/athletes/zane-weir,Zane WEIR,21.25,DISTANCE,2020,Man
8849,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's 5000m,tokyo-2020,Athlete,,,False,7,Italy,IT,ITA,https://olympics.com/en/athletes/nadia-battocletti,Nadia BATTOCLETTI,14:55.83,TIME,2020,Woman
8856,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Marathon,tokyo-2020,Athlete,,,False,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/yassine-rachik,Yassine RACHIK,,IRM,2020,Man
8867,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Marathon,tokyo-2020,Athlete,,,False,47,Italy,IT,ITA,https://olympics.com/en/athletes/yassine-el-fathaoui,Yassine EL FATHAOUI,,,2020,Man
8906,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Marathon,tokyo-2020,Athlete,,,False,20,Italy,IT,ITA,https://olympics.com/en/athletes/eyob-ghebrehiwet-faniel,Eyob GHEBREHIWET FANIEL,,,2020,Man
8976,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's Long Jump,tokyo-2020,Athlete,,,False,8,Italy,IT,ITA,https://olympics.com/en/athletes/filippo-randazzo,Filippo RANDAZZO,8.10,DISTANCE,2020,Man
9019,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 50km Race Walk,tokyo-2020,Athlete,,,False,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/teodorico-caporaso,Teodorico CAPORASO,,IRM,2020,Man
9022,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 50km Race Walk,tokyo-2020,Athlete,,,False,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/marco-de-luca,Marco DE LUCA,,IRM,2020,Man
9040,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 50km Race Walk,tokyo-2020,Athlete,,,False,23,Italy,IT,ITA,https://olympics.com/en/athletes/andrea-agrusti,Andrea AGRUSTI,,,2020,Man
9094,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's Marathon,tokyo-2020,Athlete,,,False,32,Italy,IT,ITA,https://olympics.com/en/athletes/giovanna-epis,Giovanna EPIS,,,2020,Woman
9232,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's 20km Race Walk,tokyo-2020,Athlete,GOLD,,False,1,Italy,IT,ITA,https://olympics.com/en/athletes/antonella-palmisano,Antonella PALMISANO,,,2020,Woman
9235,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's 20km Race Walk,tokyo-2020,Athlete,,,False,52,Italy,IT,ITA,https://olympics.com/en/athletes/eleonora-giorgi,Eleonora GIORGI,,,2020,Woman
9255,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's 20km Race Walk,tokyo-2020,Athlete,,,False,18,Italy,IT,ITA,https://olympics.com/en/athletes/valentina-trapletti,Valentina TRAPLETTI,,,2020,Woman
9284,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's Hammer Throw,tokyo-2020,Athlete,,,False,12,Italy,IT,ITA,https://olympics.com/en/athletes/sara-fantini,Sara FANTINI,71.68,DISTANCE,2020,Woman
9304,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's High Jump,tokyo-2020,Athlete,GOLD,,True,1,Italy,IT,ITA,https://olympics.com/en/athletes/gianmarco-tamberi-1,Gianmarco TAMBERI,2.28,DISTANCE,2020,Man
9320,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Women's Discus Throw,tokyo-2020,Athlete,,,False,12,Italy,IT,ITA,https://olympics.com/en/athletes/daisy-osakue,Daisy OSAKUE,63.66,DISTANCE,2020,Woman
9377,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 3000m Steeplechase,tokyo-2020,Athlete,,,False,14,Italy,IT,ITA,https://olympics.com/en/athletes/ahmed-abdelwahed,Ahmed ABDELWAHED,8:12.71,TIME,2020,Man
9383,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 3000m Steeplechase,tokyo-2020,Athlete,,,False,9,Italy,IT,ITA,https://olympics.com/en/athletes/ala-zoghlami,Ala ZOGHLAMI,8:14.06,TIME,2020,Man
9423,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 100m,tokyo-2020,Athlete,GOLD,,False,1,Italy,IT,ITA,https://olympics.com/en/athletes/lamont-marcell-jacobs,Lamont Marcell JACOBS,,,2020,Man
9457,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,"Men's 10,000m",tokyo-2020,Athlete,,,False,11,Italy,IT,ITA,https://olympics.com/en/athletes/yemaneberhan-crippa,Yemaneberhan CRIPPA,,,2020,Man
9477,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 400m Hurdles,tokyo-2020,Athlete,,,False,8,Italy,IT,ITA,https://olympics.com/en/athletes/alessandro-sibilio,Alessandro SIBILIO,49011,TIME,2020,Man
9492,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 4 x 100m Relay,tokyo-2020,GameTeam,GOLD,,False,1,Italy,IT,ITA,,,37095,TIME,2020,Man
9528,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 4 x 400m Relay,tokyo-2020,GameTeam,,,False,7,Italy,IT,ITA,,,2:58.91,TIME,2020,Man
9531,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 20km Race Walk,tokyo-2020,Athlete,,,False,44,Italy,IT,ITA,https://olympics.com/en/athletes/federico-tontodonati,Federico TONTODONATI,,,2020,Man
9555,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 20km Race Walk,tokyo-2020,Athlete,,,False,15,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-fortunato,Francesco FORTUNATO,,,2020,Man
9575,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Athletics,Men's 20km Race Walk,tokyo-2020,Athlete,GOLD,,False,1,Italy,IT,ITA,https://olympics.com/en/athletes/massimo-stano,Massimo STANO,,,2020,Man
9655,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Men's 400m Individual Medley,tokyo-2020,Athlete,,,False,8,Italy,IT,ITA,https://olympics.com/en/athletes/alberto-razzetti,Alberto RAZZETTI,4:09.91,TIME,2020,Man
9659,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Mixed 4 x 100m Medley Relay,tokyo-2020,GameTeam,,,False,4,Italy,IT,ITA,,,3:42.65,TIME,2020,
9667,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Women's 800m Freestyle,tokyo-2020,Athlete,BRONZE,,False,3,Italy,IT,ITA,https://olympics.com/en/athletes/simona-quadarella,Simona QUADARELLA,8:17.32,TIME,2020,Woman
9678,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Women's 100m Breaststroke,tokyo-2020,Athlete,,,False,7,Italy,IT,ITA,https://olympics.com/en/athletes/martina-carraro,Martina CARRARO,1:05.85,TIME,2020,Woman
9717,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Women's 1500m Freestyle,tokyo-2020,Athlete,,,False,5,Italy,IT,ITA,https://olympics.com/en/athletes/simona-quadarella,Simona QUADARELLA,15:53.97,TIME,2020,Woman
9726,tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020,Swimming,Men's 400m Freestyle,tokyo-2020,Athlete,,,False,6,Italy,IT,ITA,https://olympics.com/en/athletes/gabriele-detti,Gabriele DETTI,3:44.67,TIME,2020,Man
